weekstart,country,totbookings,clicks_email,clicks_ppc_brand,clicks_ppc_non_brand,clicks_remarketing,clicks_shop_GoogleHA,clicks_shop_TripAdvisor,clicks_shop_Trivago,clicks_shop_other,cost_email,cost_ppc_brand,cost_ppc_non_brand,cost_remarketing,cost_shop_GoogleHA,cost_shop_TripAdvisor,cost_shop_Trivago,cost_shop_other,display_imps,display_net_spend_eur,olv_imps,olv_net_spend_eur,yt_imps,yt_cost,brandtv_grp,brandtv_net_spend_eur,drtv_grp,drtv_net_spend_eur,ooh_net_spend_eur,radio_net_spend_eur,print_net_spend_eur,cinema_net_spend_eur,meta_comp_grp,ota_comp_grp,value (currency rate),fb_imps,fb_cost,NewYearsDay,MartinL.KingsDay(US-CA),StValentinesDay,PresidentsDay(US-CA),EasterSunday,EasterMonday,LabourDay(DE-NW),MayDay(GB-EN),ChristsAscensionDay(DE-NW),WhitMonday(DE-NW),Remembrance/MemorialDay(US-CA),BankHoliday(GB-EN),IndependenceDay(US-CA),LabourDay(US-CA),GermanUnityDay(DE-NW),ThanksgivingDay(US-CA),ChristmasDay,BoxingDay,sales_Direct,sales_EMK,sales_Interco,sales_ppc_brand,sales_ppc_nonbrand,sales_Retargeting,sales_shop_googleha,sales_shop_other,sales_shop_tripadvisor,sales_shop_trivago,sales_Strat Part,spend_performance,spend_awareness_dig,spend_awareness_off,spend_awareness_total,t,woy,sin_woy,cos_woy,year,adstock_perf,adstock_aware,f_perf,f_aware,f_brand,y
2018-06-04,gb,714257.0,721123.0,513925.2823750977,2922755.1794316587,268326.35476684425,319806.55985626613,455439.5590242164,769320.0582637787,272992.7328397441,0.0,100719.85281340705,3103338.194211249,57320.807605012305,512560.58797701047,376124.0085958014,741381.1192574501,89950.089927159,20794785.0,114645.99609375,9432718.0,21385.708984375,10889693.0,88851.43359375,10.744,15701.646428122922,65.00696939,97570.62538813596,0.0,0.0,0.0,0.0,388.1,388.1,1.13785794,13561512.0,106558.89423912788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368931.0,21551.0,7130.0,54635.0,127996.0,2331.0,28612.0,4652.0,18088.0,35001.0,45330.0,4981394.6603870895,136031.705078125,113272.27181625889,249303.9768943839,127.0,23,0.35460488704253584,-0.9350162426854147,2018.0,12098932.548843112,553225.9803012416,16.308627870223475,13.223523648916142,13.223523648916142,13.478999520590321
2018-06-11,gb,726739.0,525891.0,514653.8443219069,2944427.3405346586,325594.43531813554,324248.42909305857,463142.30373066245,757719.7252779007,259769.62644243203,0.0,94290.30502361438,3056060.769519574,79059.60232151886,547627.4301246407,389310.3885234633,759223.5595216751,81969.44835439645,17824241.0,94543.3232421875,9084753.0,20913.986328125,10288597.0,87704.2763671875,10.0385,17144.05965803354,69.74115083,101977.16341039997,0.0,0.0,0.0,0.0,423.1,456.5,1.13785794,127015.0,1559.74852048765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375336.0,20989.0,6528.0,55643.0,131949.0,2756.0,30094.0,4301.0,18860.0,35219.0,45064.0,5007541.503388884,115457.3095703125,119121.22306843351,234578.53263874602,128.0,24,0.23931566428755768,-0.970941817426052,2018.0,12192338.590224683,562126.6950063714,16.31631841004959,13.239484318380166,13.239484318380166,13.496324058436533
2018-06-18,gb,692734.0,497016.0,513943.40973642474,2968484.3276296156,337025.4866980687,297853.95178180654,465932.6263746246,720388.2249927521,275829.3023899684,0.0,75187.82402828755,3130710.6402069083,81737.89773375756,507219.5130060153,403018.0910662241,692948.2767453194,88583.91491638983,16933944.0,98535.32153320312,12465919.0,50552.495361328125,10779806.0,87544.9697265625,18.0115,30997.494004914726,55.55195634,77483.92930529585,0.0,0.0,0.0,0.0,409.1,413.7,1.13785794,65006.0,672.2628247247831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354768.0,19174.0,6791.0,53685.0,129567.0,2729.0,27280.0,4099.0,18467.0,32628.0,43546.0,4979406.157702902,149087.81689453125,108481.42331021058,257569.24020474183,129.0,25,0.12053668025532308,-0.992708874098054,2018.0,12209908.931253355,590564.0382207636,16.317758469421953,13.288835049487194,13.288835049487194,13.448402809657887
2018-06-25,gb,688560.0,511797.0,507949.61015934375,3016411.7280812375,280052.63228871115,311251.43027672597,432965.3524457773,664889.3657569885,290779.53210497356,0.0,72973.12996379059,3201550.735959761,62703.90622223245,517903.0610388919,372794.7660250254,629756.2095947266,82905.31797556662,13934878.0,82912.02954101562,6683685.0,57105.0654296875,3031960.0,24504.944705963135,26.92738708,43113.66545298124,53.90450129,73564.62701400045,0.0,0.0,0.0,0.0,374.5,395.3,1.13785794,2247326.0,17487.788259292374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353033.0,17582.0,6653.0,52779.0,131032.0,2553.0,28039.0,4121.0,17728.0,31209.0,43831.0,4940587.126779994,140017.09497070312,116678.29246698169,256695.3874376848,130.0,26,1.2246467991473532e-16,-1.0,2018.0,12181724.22902552,607540.5738566238,16.315447454634572,13.31717588618721,13.31717588618721,13.442359191628563
2018-07-02,gb,699419.0,682953.0,510902.53526279837,3116102.1695799255,316413.0517002025,314300.7204607146,433329.6200300418,665156.6582403183,319532.30158622423,0.0,86003.67561930357,3323261.692547989,64247.56582599692,527457.6950671377,391293.91576208145,617522.4079332352,90949.8733441886,20974377.0,110383.30517578125,4957121.0,78723.3701171875,0.0,0.0,28.16599627,47517.018359283575,84.53301285,75851.70728758843,0.0,0.0,0.0,0.0,474.7,348.2,1.12655265,3748695.0,24752.228369644436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,355609.0,19647.0,6832.0,53389.0,134854.0,2887.0,28607.0,4220.0,17855.0,30814.0,44704.0,5100736.826099932,189106.67529296875,123368.72564687202,312475.40093984077,131.0,27,-0.12053668025532327,-0.992708874098054,2018.0,12326940.678488588,673215.5429984499,16.327297805321734,13.419822314672514,13.419822314672514,13.458006699141933
2018-07-09,gb,704915.0,714855.0,552324.762203759,3217727.0181204686,353949.88642172015,317394.6861675133,497089.63071160205,757213.692943573,356276.2706743956,0.0,124975.57034516023,3472867.6436613468,66468.21739623211,529325.5329226126,468292.97481834964,722864.3134436607,99535.47323315762,20715233.0,120901.63940429688,4720745.0,73076.478515625,0.0,0.0,19.20151084,30393.72178661249,81.33415089,76976.61803216315,0.0,0.0,0.0,0.0,653.5,427.6,1.12655265,4798494.0,33457.48317962673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358193.0,20046.0,6480.0,54490.0,133431.0,2984.0,27948.0,4322.0,19524.0,33128.0,44369.0,5484329.72582052,193978.11791992188,107370.33981877564,301348.4577386975,132.0,28,-0.23931566428755743,-0.9709418174260521,2018.0,12801269.98255211,701981.5231004067,16.365055019472255,13.461663786829675,13.461663786829675,13.465833925759437
2018-07-16,gb,767410.0,702028.0,598061.1144835475,3576694.825110424,675857.2221240848,344988.0106923595,556335.5097846271,1000649.7443237304,383631.8414814685,0.0,157725.38719873963,3810037.0770081207,127440.37421045385,564142.801903639,518166.46044422145,985889.108932495,107025.86134551706,18013838.0,104815.65454101562,2392095.0,46862.45166015625,0.0,0.0,18.71117434,28492.318473260257,96.58962033,86455.03711623169,0.0,0.0,0.0,0.0,638.9,347.3,1.12655265,4783292.0,33679.76645015354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381175.0,21572.0,7157.0,59281.0,145096.0,5275.0,30337.0,4755.0,21500.0,42406.0,48856.0,6270427.071043188,151678.10620117188,114947.35558949194,266625.46179066383,133.0,29,-0.3546048870425356,-0.9350162426854148,2018.0,13868172.327616684,684045.6169584466,16.44510708409492,13.435781347730368,13.435781347730368,13.550777790807452
2018-07-23,gb,781425.0,822915.0,620972.6608376857,3741829.959477097,688278.4919055047,345848.2249930005,567412.0234003811,996389.5854120255,427835.05527940247,0.0,103227.38234691338,3785312.9635552,129088.1536881359,549884.2080237869,514587.5108405977,958812.0585017204,124920.89329246969,16833444.0,100403.5029296875,998172.0,27251.228515625,0.0,0.0,21.48474443,37828.57839663952,115.3975277,100953.68892537564,0.0,0.0,0.0,0.0,586.1,347.2,1.12655265,5846666.0,40668.79585152497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386923.0,22163.0,6922.0,61360.0,147649.0,5800.0,30281.0,5545.0,21942.0,42222.0,50618.0,6165833.170248823,127654.7314453125,138782.26732201516,266436.99876732763,134.0,30,-0.46472317204376806,-0.8854560256532101,2018.0,14404785.009008497,673612.1253872913,16.483071071063,13.420411227152854,13.420411227152854,13.56887573466102
2018-07-30,gb,773623.0,568329.0,609729.9554307458,3643537.5847988264,792607.6440326753,336395.9188218745,540504.8539292618,990758.134352684,436810.7838701338,0.0,97270.3910423692,3824462.5410684487,152789.30166489113,518328.0857308408,488427.5274005549,965109.9305038451,125334.65348628706,19668323.0,109218.68505859375,1005290.0,25452.57080078125,0.0,0.0,126.881088,84402.05444272746,179.7597351,75601.13142612056,0.0,0.0,0.0,0.0,465.3,370.9,1.12655265,15413092.0,73602.42366833132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385776.0,19800.0,7283.0,59447.0,146145.0,6116.0,29679.0,5582.0,20907.0,42797.0,50091.0,6171722.430897238,134671.255859375,160003.185868848,294674.441728223,135.0,31,-0.5680647467311556,-0.8229838658936566,2018.0,14730925.134563327,694654.3674760433,16.50545966049921,13.451171127425502,13.451171127425502,13.558841246424896
2018-08-06,gb,779082.0,608638.0,601608.2624258548,3540120.6243211525,757712.8487485702,352684.81817552756,565509.793592475,940750.3664274216,359825.3335648218,0.0,75573.69315192517,3732509.953492219,152437.196392169,568579.825562974,538962.7468994078,932279.3044219017,118866.3945868423,20615758.0,110019.20263671875,13713823.0,33690.13720703125,9127582.0,61116.432373046875,118.8,63692.36490538165,276.76,86554.54600032936,0.0,32136.056473509998,0.0,0.0,451.4,513.5,1.11517703,17364176.0,70269.36709406094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391586.0,19745.0,7278.0,59157.0,145658.0,6066.0,30240.0,5350.0,21534.0,41192.0,51276.0,6119209.114507439,143709.33984375,182382.967379221,326092.307222971,136.0,32,-0.6631226582407953,-0.748510748171101,2018.0,14873656.726947874,738944.9091418314,16.51510226848054,13.512980002585486,13.512980002585486,13.565872866032114
2018-08-13,gb,765368.0,0.0,599714.2712792405,3512831.374549012,695454.0116939412,338509.11438856093,568165.4008386135,830958.2967863083,325781.0723667735,0.0,64954.33840970294,3659331.2185134273,136348.35029560607,506722.1383160372,555303.2675414309,843416.1162815094,129535.15733908123,19269473.0,100335.33154296875,22593138.0,36431.1904296875,15796304.0,107377.060546875,72.88,31229.450936520276,228.03,79966.12579589228,0.0,32136.056473509998,0.0,0.0,374.8,322.0,1.11517703,20904875.0,81676.17455186309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389307.0,18914.0,7408.0,58554.0,142844.0,5264.0,28477.0,5575.0,21594.0,37248.0,50183.0,5895610.586696794,136766.52197265625,143331.63320592255,280098.1551785788,137.0,33,-0.7485107481711009,-0.6631226582407955,2018.0,14736169.720335755,719138.9264941204,16.505815622666344,13.48581123041689,13.48581123041689,13.548113349455065
2018-08-20,gb,737942.0,70600.0,581741.4676455961,3438523.0952922036,467028.60500415874,314567.6467400143,558075.327372551,851156.858288765,302095.14670294314,0.0,67007.29642780252,3474674.88768559,85105.38512425603,459959.5045727464,519621.4205286503,885622.7468223572,120890.89295731555,18153279.0,97113.01196289062,21272754.0,32122.841796875,14741697.0,95043.3720703125,49.78,25708.385313256138,178.94,60010.08778881454,0.0,32136.056473509998,0.0,0.0,337.7,260.5,1.11517703,20838557.0,90998.03839482063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373728.0,18356.0,7511.0,56384.0,137963.0,2988.0,27315.0,5168.0,20918.0,39589.0,48022.0,5612882.134118718,129235.85375976562,117854.52957558067,247090.3833353463,138.0,34,-0.8229838658936564,-0.5680647467311559,2018.0,14371601.074444834,674262.2424331531,16.480764739276214,13.421375881051086,13.421375881051086,13.511621864827417
2018-08-27,gb,739662.0,539913.0,539704.2369906744,3256376.3967349934,396932.11660099664,298885.6825794179,563950.1965966225,785589.7294521332,263310.16627139965,0.0,56314.50359952643,3303880.625612842,79621.72433768731,427789.3879007028,512189.6353228092,805521.5137243271,103481.03326489961,18640963.0,86381.1220703125,15000275.0,26221.278686523438,10333673.0,65621.1865234375,54.11,81918.48688654364,180.74,69270.54057324241,0.0,32136.056473509998,0.0,0.0,365.7,233.1,1.11517703,51698040.0,249695.68018917873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,378937.0,17864.0,8012.0,55991.0,137170.0,2451.0,26695.0,5847.0,21125.0,38294.0,47276.0,5288798.423762795,112602.40075683594,183325.08393329603,295927.48469013197,139.0,35,-0.88545602565321,-0.46472317204376834,2018.0,13826086.27658063,695236.4433197742,16.442067747964213,13.452008711263966,13.452008711263966,13.513949956046412
2018-09-03,gb,741720.0,559114.0,545065.5951168031,3113088.0760869253,369592.9525313216,282351.85336881434,521162.1534585953,750491.3063001633,248009.81722309886,0.0,57675.199016483195,3232533.9155689934,82579.74200256265,410500.03141225834,489260.74744546413,817126.5156598091,101099.56820021756,26989563.0,87739.90112304688,17598331.0,37276.00439453125,11827937.0,75861.1572265625,121.12,154056.0444992799,203.32,94109.9014370405,0.0,0.0,0.0,0.0,218.3,362.7,1.12002008,43291265.0,207004.25990275704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,381388.0,17957.0,8329.0,58126.0,134254.0,2601.0,25868.0,5709.0,21016.0,37335.0,49137.0,5190775.719305788,125015.90551757812,248165.9459363204,373181.85145389853,140.0,36,-0.9350162426854147,-0.3546048870425359,2018.0,13394311.805686528,785262.2205338306,16.410340757344468,13.573774253341728,13.573774253341728,13.516728440658067
2018-09-10,gb,725737.0,338410.0,554743.7280596892,2975725.0599085605,352592.6973085782,296445.6612238155,498452.3419873385,733066.8472909927,270270.9938511547,0.0,61515.05031405117,3061549.5214076275,80503.38435005616,456095.7578333771,510566.6157068012,856765.1245379447,95080.04984445625,28143688.0,97895.46154785156,23391853.0,36716.1904296875,16133544.0,111708.2880859375,351.76,364992.03245240607,149.61,65668.09181316709,0.0,0.0,0.0,0.0,218.3,314.9,1.12002008,50743608.0,240306.5554694542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377844.0,17456.0,7914.0,56482.0,126953.0,2457.0,25941.0,5254.0,20073.0,36904.0,48459.0,5122075.503994314,134611.65197753906,430660.12426557316,565271.7762431123,141.0,37,-0.970941817426052,-0.23931566428755774,2018.0,13053343.49105266,1031950.8246471008,16.384554941737424,13.846962542390521,13.846962542390521,13.494944347130819
2018-09-17,gb,728291.0,565718.0,564744.0567273479,2912599.4419054477,358623.6936398426,318128.6258211817,493236.10990419204,632340.1545476913,292913.4613911308,0.0,56013.36715402528,2955775.0501147327,82871.69788457917,492654.5174805957,487064.1951116638,733144.7653360367,110886.02321858746,25621961.0,108480.7392578125,8792721.0,33615.69775390625,13528613.0,94943.3466796875,1142.69,1090507.6683821063,135.29,74205.50453643675,0.0,0.0,0.0,0.0,220.5,238.4,1.12002008,45351089.0,255451.68792259437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386854.0,17897.0,7741.0,56338.0,124224.0,2348.0,28181.0,5146.0,19301.0,31056.0,49205.0,4918409.6163002215,142096.43701171875,1164713.1729185432,1306809.609930262,142.0,38,-0.992708874098054,-0.12053668025532357,2018.0,12646853.39047101,1921504.9862573065,16.352919077430688,14.468619804390617,14.468619804390617,13.498457345661262
2018-09-24,gb,717876.0,409037.0,533680.7406591318,2733825.353591648,283534.85183532594,315140.26208823,467567.74167368683,542446.8355426788,264709.3044546771,0.0,60172.56823182142,2767444.94924127,59809.46515992017,505180.30923959514,411569.002775223,577190.996887207,115502.28965221194,19619092.0,109769.15063476562,2338740.0,25554.16845703125,18475037.0,147661.892578125,1411.36,1130452.425273694,135.66,67878.03730242231,0.0,0.0,0.0,0.0,195.4,117.8,1.12002008,105110725.0,658630.2163846756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379834.0,17767.0,7267.0,55055.0,124594.0,1981.0,28947.0,6605.0,18929.0,28477.0,48420.0,4496869.581187248,135323.31909179688,1198330.4625761164,1333653.7816679133,143.0,39,-1.0,-1.8369701987210297e-16,2018.0,11981320.378044914,2481607.3743511196,16.298859443237316,14.724417445976055,14.724417445976055,13.484053524163064
2018-10-01,gb,728283.0,528896.0,537646.3738154189,2757829.7680240297,327420.7285397741,313609.89498506807,511979.20363903046,507718.2370185852,238261.46106788327,0.0,68660.4504206822,2846361.858856868,66982.83568204504,509467.3893476747,473044.93698978424,534922.836918354,106351.90892146823,21322306.0,118309.62524414062,3587083.0,45893.68115234375,13799062.0,98287.6171875,9.87,27872.57325845401,154.02,34011.68637791183,0.0,0.0,0.0,0.0,135.6,130.0,1.13290206,97078036.0,520785.60991070064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,379001.0,18536.0,7252.0,57852.0,127361.0,2290.0,29723.0,6326.0,21455.0,28711.0,49776.0,4605792.217136877,164203.30639648438,61884.25963636584,226087.5660328502,144.0,40,-0.992708874098054,0.1205366802553232,2018.0,11691805.2286031,1709574.8920766355,16.274398832086128,14.351755881388254,14.351755881388254,13.498446360995853
2018-10-08,gb,724452.0,479512.0,548201.3686688809,2651767.486732864,303215.4643288652,323567.38465138525,519056.40687942505,502100.80691337585,254420.89521090098,0.0,68846.8033177931,2618709.0326772663,61762.73023094669,535152.5537398353,497690.1131415367,553284.4002737999,102187.49197892609,22365189.0,95997.6953125,2532795.0,37421.44140625,14542878.0,103928.9775390625,3.52,9810.750413265407,77.99,23439.337102153808,0.0,0.0,0.0,0.0,243.6,159.9,1.13290206,59438858.0,279622.5098381504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380659.0,18713.0,7258.0,57706.0,123171.0,2012.0,29540.0,5760.0,21831.0,28581.0,49221.0,4437633.125360104,133419.13671875,33250.08751541922,166669.22423416923,145.0,41,-0.9709418174260521,0.23931566428755738,2018.0,11353692.643810112,1187709.5860500662,16.245053680123146,13.98753813478994,13.98753813478994,13.493172166312831
2018-10-15,gb,707143.0,62607.0,525870.5899531181,2419276.693320624,268340.22548715275,318480.2395076242,500216.5358810425,454257.95702171326,272634.3980788618,0.0,72217.12220932245,2113872.3495128877,55844.54093305604,523949.57940384414,476488.85789728165,492211.80752277374,100981.56873723716,12672858.0,69693.00109863281,0.0,0.0,4542048.0,31891.327606201172,5.57,15342.8329286285,80.38,19537.03746752219,0.0,0.0,0.0,0.0,114.8,259.8,1.13290206,66149115.0,280931.9918550741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379816.0,17243.0,7589.0,56407.0,113799.0,1807.0,28983.0,6345.0,20529.0,26378.0,48247.0,3835565.8262164034,69693.00109863281,34879.87039615069,104572.8714947835,146.0,42,-0.9350162426854148,0.35460488704253557,2018.0,10553506.546116672,813048.4535118614,16.17196883145706,13.608547215107848,13.608547215107848,13.46898960164987
2018-10-22,gb,691509.0,308611.0,491986.55347738595,2442174.269042601,218433.52249596742,306759.14470629033,476196.57761764526,417586.971572876,253974.02065644317,0.0,77787.81348525635,2207079.6151368665,44150.42437289477,488656.8267993515,442150.1472904682,453656.28302645683,110460.63330145057,13745732.0,78270.66796875,0.0,0.0,20603142.0,185759.25390625,5.28,16002.54049105049,79.21,28052.121671935896,0.0,0.0,0.0,0.0,247.1,88.8,1.13290206,59611288.0,249521.7360545734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372692.0,17193.0,7176.0,53826.0,114084.0,1445.0,28177.0,5810.0,19549.0,24104.0,47453.0,3823941.7434127447,78270.66796875,44054.66216298639,122325.33013173638,147.0,43,-0.8854560256532101,0.464723172043768,2018.0,10067214.166549478,605183.9568576002,16.124794678935967,13.313289404106248,13.313289404106248,13.446632891298366
2018-10-29,gb,658768.0,349191.0,462713.77265545545,2285918.7899959353,200028.11313932377,282247.18404169416,391412.1958642471,320997.4682750702,244703.98985973318,0.0,62050.18766634326,2146322.6459276597,36920.573556589756,449194.99683446455,369977.5136137586,326450.77929377556,86040.33875890356,11892214.0,70593.5947265625,0.0,0.0,14154653.0,63033.5849609375,89.99,108197.41829322049,48.41,11960.277626976273,0.0,0.0,0.0,0.0,106.9,232.1,1.13290206,61684009.0,239341.57384590548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358360.0,16311.0,6799.0,52107.0,110120.0,1356.0,26822.0,5316.0,16556.0,18877.0,46144.0,3476957.0356514947,70593.5947265625,120157.69592019675,190751.29064675927,148.0,44,-0.8229838658936566,0.5680647467311556,2018.0,9430100.436075607,547593.6426752035,16.059417411293634,13.213290589067354,13.213290589067354,13.398128220926516
2018-11-05,gb,670619.0,0.0,462113.7319593974,2296162.353711988,195208.19280197006,275796.3003285303,398213.96486759186,347969.13943862915,258977.84321767226,0.0,60067.36788724727,2216969.5435324083,37432.44663598118,444516.21304021915,373103.34775877,366823.5536222458,80805.00419080787,12420169.0,73476.46166992188,0.0,0.0,18617046.0,110506.150390625,92.24,65055.2013991932,0.0,0.0,0.0,0.0,0.0,0.0,62.8,71.2,1.13539429,47670244.0,231987.78531002367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364384.0,15687.0,6435.0,52717.0,111778.0,1434.0,26907.0,4746.0,17768.0,20424.0,48339.0,3579717.47666768,73476.46166992188,65055.2013991932,138531.66306911508,149.0,45,-0.7485107481711011,0.6631226582407952,2018.0,9151746.538615875,457593.4534769737,16.02945540684272,13.033738598076045,13.033738598076045,13.415957936607713
2018-11-12,gb,646081.0,229286.0,461868.6208706667,2220863.432247779,170342.80096684792,265542.67246825615,353738.4690942764,347488.5008468628,255076.19170553732,0.0,61490.38438408403,2091418.7336439865,32488.97612913037,433531.72743386345,338090.5571694374,384472.02567505836,84219.21563088303,12513098.0,73078.45141601562,0.0,0.0,9825122.0,87964.28515625,31.56,34594.63995847826,0.0,0.0,0.0,0.0,0.0,0.0,46.5,52.7,1.13539429,58538000.0,320609.095918727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348058.0,15492.0,6910.0,52256.0,108000.0,1338.0,26132.0,5079.0,15995.0,20167.0,46654.0,3425711.620066443,73078.45141601562,34594.63995847826,107673.09137449389,150.0,46,-0.6631226582407955,0.7485107481711007,2018.0,8834149.14837505,360279.7801627518,15.994135467640653,12.794638951329862,12.794638951329862,13.378681709693696
